From	To
F5H4H1	HGNC:16465
F5H4H2	HGNC:848
F5H4H5	HGNC:27709
F5H4H6	HGNC:25049
F5H4H7	HGNC:31966
F5H4I1	HGNC:12925
F5H4I2	HGNC:18154
F5H4I4	HGNC:2518
F5H4I5	HGNC:6175
F5H4I6	HGNC:29919
F5H4I7	HGNC:1470
F5H4I9	HGNC:6326
F5H4J0	HGNC:7215
F5H4J1	HGNC:8059
F5H4J2	HGNC:8856
F5H4J4	HGNC:10473
F5H4J8	HGNC:3332
F5H4J9	HGNC:1542
F5H4K0	HGNC:30238
F5H4K1	HGNC:14293
F5H4K4	HGNC:1985
F5H4K7	HGNC:4657
F5H4K9	HGNC:6643
F5H4L1	HGNC:30424
F5H4L6	HGNC:11045
F5H4L7	HGNC:12711
F5H4L8	HGNC:28682
F5H4M0	HGNC:25754
F5H4M2	HGNC:4916
F5H4M3	HGNC:24882
F5H4M4	HGNC:18708
F5H4M7	HGNC:28889
F5H4N2	HGNC:6645
F5H4N3	HGNC:26454
F5H4N4	HGNC:9716
F5H4N5	HGNC:28989
F5H4N6	HGNC:18708
F5H4N8	HGNC:24855
F5H4N9	HGNC:2717
F5H4P1	HGNC:20994
F5H4P3	HGNC:25049
F5H4P4	HGNC:9948
F5H4P8	HGNC:18708
F5H4P9	HGNC:377
F5H4Q0	HGNC:17089
F5H4Q3	HGNC:24978
F5H4Q5	HGNC:26097
F5H4Q7	HGNC:18708
F5H4Q8	HGNC:6973
F5H4R0	HGNC:3501
F5H4R1	HGNC:6856
F5H4R2	HGNC:11180
F5H4R4	HGNC:24451
F5H4R5	HGNC:14479
F5H4R6	HGNC:7637
F5H4R7	HGNC:6400
F5H4R8	HGNC:24300
F5H4R9	HGNC:2974
F5H4S0	HGNC:2638
F5H4S8	HGNC:7775
F5H4S9	HGNC:11829
F5H4T0	HGNC:6643
F5H4T1	HGNC:23049
F5H4T4	HGNC:26034
F5H4T5	HGNC:11916
F5H4T7	HGNC:2372
F5H4T9	HGNC:17117
F5H4U1	HGNC:6752
F5H4U6	HGNC:29567
F5H4U7	HGNC:19399
F5H4U8	HGNC:16758
F5H4V2	HGNC:21298
F5H4V6	HGNC:16956
F5H4V8	HGNC:10590
F5H4V9	HGNC:8762
F5H4W0	HGNC:6983
F5H4W1	HGNC:27540
F5H4W3	HGNC:23408
F5H4W4	HGNC:24485
F5H4W5	HGNC:4982
F5H4W9	HGNC:9204
F5H4X0	HGNC:1664
F5H4X1	HGNC:30904
F5H4X2	HGNC:4982
F5H4X4	HGNC:13610
F5H4X5	HGNC:26784
F5H4X6	HGNC:3095
F5H4X8	HGNC:4029
F5H4X9	HGNC:14932
F5H4Y0	HGNC:19893
F5H4Y2	HGNC:50
F5H4Y3	HGNC:11220
F5H4Y4	HGNC:8059
F5H4Y5	HGNC:2549
F5H4Y6	HGNC:30424
F5H4Y7	HGNC:4982
F5H4Y8	HGNC:9378
F5H4Z0	HGNC:16758
F5H4Z1	HGNC:9658
F5H4Z2	HGNC:18358
F5H4Z3	HGNC:9571
F5H4Z4	HGNC:21874
F5H4Z6	HGNC:3793
F5H4Z7	HGNC:19331
F5H4Z8	HGNC:11787
F5H500	HGNC:9857
F5H502	HGNC:20092
F5H508	HGNC:26677
F5H509	HGNC:21689
F5H510	HGNC:10055
F5H514	HGNC:9878
F5H515	HGNC:2941
F5H518	HGNC:6375
F5H520	HGNC:6487
F5H522	HGNC:1390
F5H523	HGNC:29252
F5H527	HGNC:30580
F5H529	HGNC:29917
F5H532	HGNC:23387
F5H533	HGNC:471
F5H534	HGNC:6856
F5H538	HGNC:6856
F5H539	HGNC:11700
F5H540	HGNC:23387
F5H542	HGNC:16700
F5H543	HGNC:21071
F5H544	HGNC:24908
F5H548	HGNC:4563
F5H550	HGNC:28538
F5H552	HGNC:29228
F5H553	HGNC:21691
F5H553	HGNC:21717
F5H555	HGNC:29599
F5H556	HGNC:1142
F5H557	HGNC:4131
F5H558	HGNC:20987
F5H560	HGNC:11001
F5H562	HGNC:870
F5H563	HGNC:3381
F5H564	HGNC:3298
F5H565	HGNC:18301
F5H566	HGNC:21625
F5H569	HGNC:865
F5H571	HGNC:12628
F5H575	HGNC:17427
F5H577	HGNC:23057
F5H578	HGNC:16463
F5H579	HGNC:25695
F5H580	HGNC:28206
F5H581	HGNC:2717
F5H582	HGNC:17428
F5H583	HGNC:13760
F5H586	HGNC:30988
F5H587	HGNC:23049
F5H588	HGNC:6080
F5H590	HGNC:6196
F5H592	HGNC:20092
F5H593	HGNC:33737
F5H594	HGNC:7858
F5H595	HGNC:6998
F5H596	HGNC:1919
F5H598	HGNC:26454
F5H5A1	HGNC:27288
F5H5A3	HGNC:6865
F5H5A8	HGNC:10666
F5H5A9	HGNC:16987
F5H5B1	HGNC:22948
F5H5B3	HGNC:11068
F5H5B4	HGNC:11408
F5H5B7	HGNC:30098
F5H5B9	HGNC:16950
F5H5C0	HGNC:9719
F5H5C2	HGNC:18016
F5H5C3	HGNC:85
F5H5C4	HGNC:9402
F5H5C6	HGNC:18371
F5H5C7	HGNC:18133
F5H5C8	HGNC:9909
F5H5D1	HGNC:21532
F5H5D3	HGNC:20768
F5H5D4	HGNC:25687
F5H5D6	HGNC:5318
F5H5D7	HGNC:18371
F5H5D9	HGNC:11046
F5H5E0	HGNC:18133
F5H5E2	HGNC:27283
F5H5E6	HGNC:17848
F5H5E8	HGNC:1664
F5H5F1	HGNC:25573
F5H5F2	HGNC:41985
F5H5F3	HGNC:18481
F5H5F4	HGNC:28492
F5H5F8	HGNC:10599
F5H5F9	HGNC:50
F5H5G0	HGNC:27269
F5H5G1	HGNC:6705
F5H5G4	HGNC:16461
F5H5G6	HGNC:26171
F5H5G7	HGNC:6544
F5H5G8	HGNC:11448
F5H5G9	HGNC:20038
F5H5H4	HGNC:28610
F5H5H9	HGNC:9658
F5H5I0	HGNC:18708
F5H5I3	HGNC:26683
F5H5I5	HGNC:50
F5H5I6	HGNC:4610
F5H5I9	HGNC:29348
F5H5J0	HGNC:102
F5H5J2	HGNC:17728
F5H5J3	HGNC:10831
F5H5J4	HGNC:6535
F5H5J8	HGNC:21259
F5H5K0	HGNC:2202
F5H5K1	HGNC:29070
F5H5K2	HGNC:22963
F5H5K3	HGNC:5542
F5H5K6	HGNC:28461
F5H5K8	HGNC:19264
F5H5L0	HGNC:23014
F5H5L1	HGNC:8874
F5H5L5	HGNC:3093
F5H5L8	HGNC:3793
F5H5M1	HGNC:16743
F5H5M7	HGNC:5439
F5H5M8	HGNC:14293
F5H5M9	HGNC:30765
F5H5N0	HGNC:1737
F5H5N1	HGNC:7714
F5H5N2	HGNC:29882
F5H5N6	HGNC:2093
F5H5P1	HGNC:2901
F5H5P2	HGNC:986
F5H5P3	HGNC:10963
F5H5P4	HGNC:12657
F5H5P5	HGNC:20455
F5H5P6	HGNC:10055
F5H5P8	HGNC:8777
F5H5Q0	HGNC:50
F5H5Q2	HGNC:172
F5H5Q3	HGNC:18301
F5H5Q5	HGNC:9177
F5H5Q6	HGNC:2644
F5H5Q8	HGNC:28203
F5H5Q9	HGNC:25583
F5H5R1	HGNC:29062
F5H5R2	HGNC:34
F5H5R4	HGNC:24828
F5H5R5	HGNC:15792
F5H5R8	HGNC:7645
F5H5S0	HGNC:9973
F5H5S1	HGNC:29264
F5H5S3	HGNC:8114
F5H5S4	HGNC:26741
F5H5S7	HGNC:19893
F5H5S8	HGNC:17195
F5H5S9	HGNC:17183
F5H5T2	HGNC:23162
F5H5T5	HGNC:13478
F5H5T7	HGNC:19414
F5H5U0	HGNC:17125
F5H5U2	HGNC:20085
F5H5U3	HGNC:11621
F5H5U4	HGNC:14351
F5H5U6	HGNC:21100
F5H5U8	HGNC:6192
F5H5V0	HGNC:17255
F5H5V4	HGNC:9567
F5H5V6	HGNC:12637
F5H5V7	HGNC:18301
F5H5V8	HGNC:26784
F5H5W1	HGNC:20174
F5H5W4	HGNC:14063
F5H5W6	HGNC:19102
F5H5W7	HGNC:13610
F5H5X1	HGNC:10790
F5H5X2	HGNC:32487
F5H5X4	HGNC:17909
F5H5X5	HGNC:3574
F5H5X6	HGNC:7867
F5H5X7	HGNC:14555
F5H5X9	HGNC:1766
F5H5Y1	HGNC:30225
F5H5Y2	HGNC:11323
F5H5Y3	HGNC:11302
F5H5Y4	HGNC:5964
F5H5Y7	HGNC:12930
F5H5Y8	HGNC:7121
F5H5Y9	HGNC:23014
F5H5Z1	HGNC:10055
F5H602	HGNC:7728
F5H603	HGNC:29843
F5H604	HGNC:17078
F5H606	HGNC:9904
F5H607	HGNC:12422
F5H608	HGNC:845
F5H610	HGNC:9378
F5H612	HGNC:16635
F5H613	HGNC:7061
F5H614	HGNC:25033
F5H617	HGNC:10469
F5H619	HGNC:20276
F5H622	HGNC:3575
F5H623	HGNC:25695
F5H625	HGNC:18018
F5H627	HGNC:6718
F5H628	HGNC:16953
F5H629	HGNC:784
F5H630	HGNC:13159
F5H631	HGNC:2053
F5H637	HGNC:9719
F5H638	HGNC:1390
F5H640	HGNC:30935
F5H643	HGNC:20454
F5H644	HGNC:12925
F5H645	HGNC:19090
F5H647	HGNC:11534
F5H648	HGNC:43
F5H655	HGNC:6643
F5H658	HGNC:2749
F5H659	HGNC:21745
F5H660	HGNC:19731
F5H663	HGNC:27196
F5H664	HGNC:21044
F5H665	HGNC:32393
F5H669	HGNC:30098
F5H670	HGNC:13061
F5H672	HGNC:29882
F5H674	HGNC:9904
F5H675	HGNC:6003
F5H676	HGNC:11655
F5H677	HGNC:24034
F5H680	HGNC:30244
F5H682	HGNC:25259
F5H684	HGNC:23014
F5H685	HGNC:2372
F5H686	HGNC:26213
F5H692	HGNC:23387
F5H694	HGNC:2631
F5H695	HGNC:16443
F5H698	HGNC:6512
F5H699	HGNC:238
F5H6A0	HGNC:10461
F5H6A3	HGNC:10818
F5H6A5	HGNC:4928
F5H6A7	HGNC:17183
F5H6A8	HGNC:30098
F5H6B1	HGNC:11763
F5H6B2	HGNC:11869
F5H6B6	HGNC:20316
F5H6C1	HGNC:11514
F5H6C2	HGNC:20606
F5H6C3	HGNC:12930
F5H6C4	HGNC:10701
F5H6C5	HGNC:2717
F5H6C6	HGNC:26336
F5H6C7	HGNC:14948
F5H6C9	HGNC:1306
F5H6D4	HGNC:1779
F5H6D6	HGNC:13478
F5H6D8	HGNC:17563
F5H6E0	HGNC:28720
F5H6E2	HGNC:7597
F5H6E4	HGNC:24531
F5H6E5	HGNC:34
F5H6E7	HGNC:2624
F5H6F0	HGNC:19893
F5H6F1	HGNC:2644
F5H6F3	HGNC:24886
F5H6F5	HGNC:3182
F5H6F6	HGNC:18301
F5H6F7	HGNC:25033
F5H6F8	HGNC:6718
F5H6F9	HGNC:3182
F5H6G0	HGNC:25774
F5H6G3	HGNC:33920
F5H6G4	HGNC:26181
F5H6G7	HGNC:25862
F5H6G8	HGNC:25505
F5H6G9	HGNC:27375
F5H6H0	HGNC:5009
F5H6H4	HGNC:10461
F5H6H7	HGNC:11906
F5H6H8	HGNC:4317
F5H6I0	HGNC:914
F5H6I1	HGNC:30424
F5H6I3	HGNC:7750
F5H6I6	HGNC:30688
F5H6I7	HGNC:24526
F5H6I8	HGNC:18150
F5H6J0	HGNC:29101
F5H6J2	HGNC:28351
F5H6J3	HGNC:25049
F5H6J5	HGNC:25265
F5H6J8	HGNC:11311
F5H6K5	HGNC:25033
F5H6L3	HGNC:29096
F5H6L7	HGNC:11069
F5H6L8	HGNC:7380
F5H6L9	HGNC:3095
F5H6M0	HGNC:30098
F5H6M5	HGNC:29097
F5H6M6	HGNC:9842
F5H6M9	HGNC:1102
F5H6N1	HGNC:25504
F5H6N2	HGNC:3332
F5H6N4	HGNC:1919
F5H6N6	HGNC:13610
F5H6N8	HGNC:11955
F5H6N9	HGNC:6998
F5H6P0	HGNC:11778
F5H6P3	HGNC:6083
F5H6P5	HGNC:30098
F5H6P7	HGNC:25504
F5H6P8	HGNC:17851
F5H6P9	HGNC:3182
F5H6Q0	HGNC:679
F5H6Q1	HGNC:23077
F5H6Q2	HGNC:12468
F5H6Q3	HGNC:12625
F5H6Q4	HGNC:18083
F5H6Q7	HGNC:9249
F5H6Q8	HGNC:17022
F5H6Q9	HGNC:28613
F5H6R0	HGNC:11806
F5H6R3	HGNC:30794
F5H6R4	HGNC:13053
F5H6R5	HGNC:19086
F5H6R6	HGNC:5036
F5H6R7	HGNC:9857
F5H6R8	HGNC:17089
F5H6R9	HGNC:13061
F5H6S0	HGNC:18905
F5H6S1	HGNC:12637
F5H6S4	HGNC:13819
F5H6S5	HGNC:21265
F5H6S6	HGNC:12879
F5H6S7	HGNC:16470
F5H6S9	HGNC:11046
F5H6T0	HGNC:20154
F5H6T1	HGNC:169
F5H6T4	HGNC:6162
F5H6T5	HGNC:654
F5H6T8	HGNC:17589
F5H6T9	HGNC:28492
F5H6U2	HGNC:30702
F5H6U5	HGNC:4531
F5H6U6	HGNC:30281
F5H6U7	HGNC:20175
F5H6V0	HGNC:23236
F5H6V2	HGNC:8906
F5H6V4	HGNC:11291
F5H6V6	HGNC:26892
F5H6V7	HGNC:11916
F5H6W4	HGNC:17393
F5H6W5	HGNC:26814
F5H6W6	HGNC:11806
F5H6W7	HGNC:28527
F5H6W8	HGNC:6535
F5H6X0	HGNC:4657
F5H6X2	HGNC:7061
F5H6X3	HGNC:22226
F5H6X5	HGNC:13159
F5H6X6	HGNC:4138
F5H6X8	HGNC:20092
F5H6X9	HGNC:21298
F5H6Y0	HGNC:18179
F5H6Y1	HGNC:17800
F5H6Y2	HGNC:26128
F5H6Y3	HGNC:1246
F5H6Y5	HGNC:8059
F5H6Y6	HGNC:37233
F5H6Y8	HGNC:24300
F5H6Z0	HGNC:8750
F5H6Z2	HGNC:11916
F5H6Z9	HGNC:24911
F5H702	HGNC:16653
F5H709	HGNC:7867
F5H710	HGNC:16956
F5H714	HGNC:3420
F5H715	HGNC:25761
F5H716	HGNC:4669
F5H717	HGNC:16653
F5H719	HGNC:26683
F5H720	HGNC:18504
F5H724	HGNC:26078
F5H726	HGNC:11655
F5H731	HGNC:25562
F5H733	HGNC:10524
F5H735	HGNC:20085
F5H736	HGNC:7714
F5H739	HGNC:8762
F5H740	HGNC:12674
F5H742	HGNC:7230
F5H744	HGNC:1184
F5H746	HGNC:18371
F5H747	HGNC:12468
F5H748	HGNC:870
F5H752	HGNC:2176
F5H755	HGNC:27288
F5H757	HGNC:2571
F5H760	HGNC:7061
F5H763	HGNC:8059
F5H765	HGNC:31092
F5H771	HGNC:13003
F5H772	HGNC:17183
F5H775	HGNC:2717
F5H777	HGNC:26282
F5H780	HGNC:12437
F5H783	HGNC:11387
F5H784	HGNC:17851
F5H785	HGNC:23068
F5H789	HGNC:20994
F5H790	HGNC:21298
F5H793	HGNC:6541
F5H794	HGNC:8498
F5H795	HGNC:28206
F5H796	HGNC:21528
F5H797	HGNC:23387
F5H798	HGNC:7215
F5H799	HGNC:16465
F5H7A0	HGNC:2717
F5H7A2	HGNC:9171
F5H7A5	HGNC:30664
F5H7A8	HGNC:28078
F5H7B0	HGNC:10898
F5H7B3	HGNC:1718
F5H7B4	HGNC:17183
F5H7B6	HGNC:25464
F5H7B7	HGNC:14638
F5H7B9	HGNC:12425
F5H7C0	HGNC:4669
F5H7C1	HGNC:9339
F5H7C2	HGNC:2340
F5H7C4	HGNC:27375
F5H7C5	HGNC:23049
F5H7C6	HGNC:16758
F5H7C7	HGNC:18371
F5H7C8	HGNC:21265
F5H7D0	HGNC:20185
F5H7D2	HGNC:9987
F5H7D5	HGNC:23387
F5H7D6	HGNC:11839
F5H7D9	HGNC:29989
F5H7E1	HGNC:6166
F5H7E2	HGNC:18734
F5H7E4	HGNC:9177
F5H7E5	HGNC:17825
F5H7F0	HGNC:23149
F5H7F6	HGNC:7061
F5H7F8	HGNC:9774
F5H7G1	HGNC:1353
F5H7G2	HGNC:30308
F5H7G4	HGNC:18133
F5H7G9	HGNC:25395
F5H7H1	HGNC:8495
F5H7H3	HGNC:8885
F5H7H6	HGNC:9177
F5H7H9	HGNC:8543
F5H7I0	HGNC:22235
F5H7I3	HGNC:19893
F5H7I4	HGNC:4074
F5H7I8	HGNC:969
F5H7J1	HGNC:13232
F5H7J2	HGNC:30424
F5H7J3	HGNC:1839
F5H7J4	HGNC:30794
F5H7J5	HGNC:30287
F5H7J8	HGNC:22247
F5H7J9	HGNC:6698
F5H7K1	HGNC:24641
F5H7K3	HGNC:29051
F5H7K4	HGNC:29260
F5H7K5	HGNC:9249
F5H7K7	HGNC:30244
F5H7L0	HGNC:25970
F5H7L2	HGNC:28389
F5H7L3	HGNC:13061
F5H7L5	HGNC:7126
F5H7L7	HGNC:29164
F5H7M0	HGNC:32697
F5H7M3	HGNC:2896
F5H7M4	HGNC:18559
F5H7M7	HGNC:2549
F5H7M8	HGNC:7622
F5H7M9	HGNC:24236
F5H7N0	HGNC:4083
F5H7N1	HGNC:11916
F5H7N2	HGNC:18301
F5H7N4	HGNC:6925
F5H7N5	HGNC:18179
F5H7N8	HGNC:8133
F5H7N9	HGNC:7036
F5H7P1	HGNC:17851
F5H7P2	HGNC:20790
F5H7P4	HGNC:373
F5H7P5	HGNC:32962
F5H7P6	HGNC:18986
F5H7P7	HGNC:28954
F5H7P8	HGNC:29563
F5H7Q5	HGNC:22948
F5H7Q6	HGNC:16265
F5H7Q8	HGNC:7091
F5H7Q9	HGNC:2622
F5H7R2	HGNC:21904
F5H7R4	HGNC:24802
F5H7R5	HGNC:8059
F5H7R7	HGNC:30375
F5H7R8	HGNC:20455
F5H7R9	HGNC:9629
F5H7S0	HGNC:24300
F5H7S1	HGNC:16762
F5H7S2	HGNC:28206
F5H7S3	HGNC:12010
F5H7S5	HGNC:25526
F5H7S7	HGNC:6111
F5H7S9	HGNC:21118
F5H7T0	HGNC:10439
F5H7T4	HGNC:1247
F5H7T6	HGNC:21259
F5H7T7	HGNC:13610
F5H7U0	HGNC:8891
F5H7U2	HGNC:50
F5H7U5	HGNC:27281
F5H7V0	HGNC:25049
F5H7V1	HGNC:7995
F5H7V7	HGNC:7692
F5H7V8	HGNC:14479
F5H7V9	HGNC:5318
F5H7W1	HGNC:25784
F5H7W4	HGNC:11178
F5H7W5	HGNC:3380
F5H7W7	HGNC:1753
F5H7W8	HGNC:25719
F5H7X1	HGNC:9567
F5H7X2	HGNC:4263
F5H7X3	HGNC:2465
F5H7X4	HGNC:18076
F5H7X5	HGNC:23334
F5H7X9	HGNC:26724
F5H7Y0	HGNC:17468
F5H7Y1	HGNC:11655
F5H7Y6	HGNC:9857
F5H7Y7	HGNC:8973
F5H7Y9	HGNC:16872
F5H7Z2	HGNC:29673
F5H7Z3	HGNC:17848
F5H7Z5	HGNC:1164
F5H7Z9	HGNC:25786
F5H800	HGNC:7126
F5H801	HGNC:8124
F5H802	HGNC:14154
F5H803	HGNC:25265
F5H804	HGNC:29917
F5H806	HGNC:1183
F5H807	HGNC:8977
F5H808	HGNC:24236
F5H810	HGNC:17187
F5H815	HGNC:9853
F5H817	HGNC:23112
F5H820	HGNC:15935
F5H823	HGNC:9857
F5H824	HGNC:28087
F5H825	HGNC:9280
F5H826	HGNC:25242
F5H827	HGNC:19139
F5H828	HGNC:19218
F5H829	HGNC:20455
F5H830	HGNC:9235
F5H831	HGNC:4044
F5H832	HGNC:23014
F5H834	HGNC:23837
F5H835	HGNC:1691
F5H836	HGNC:9718
F5H837	HGNC:9894
F5H842	HGNC:8885
F5H843	HGNC:10928
F5H845	HGNC:598
F5H846	HGNC:7163
F5H847	HGNC:18481
F5H848	HGNC:13061
F5H850	HGNC:28514
F5H851	HGNC:2208
F5H852	HGNC:3574
F5H853	HGNC:2760
F5H855	HGNC:971
F5H858	HGNC:20956
F5H860	HGNC:6074
F5H861	HGNC:10451
F5H865	HGNC:30765
F5H866	HGNC:19079
F5H867	HGNC:11026
F5H872	HGNC:11473
F5H874	HGNC:24268
F5H875	HGNC:8740
F5H876	HGNC:11201
F5H881	HGNC:7163
F5H883	HGNC:6752
F5H884	HGNC:15825
F5H889	HGNC:9007
F5H890	HGNC:25823
F5H891	HGNC:10469
F5H895	HGNC:2664
F5H896	HGNC:13128
F5H897	HGNC:16264
F5H8A0	HGNC:20316
F5H8A1	HGNC:41985
F5H8A2	HGNC:9827
F5H8A3	HGNC:18081
F5H8A6	HGNC:11916
F5H8A8	HGNC:21689
F5H8B0	HGNC:3544
F5H8B4	HGNC:12638
F5H8B7	HGNC:25719
F5H8B8	HGNC:23387
F5H8B9	HGNC:13232
F5H8C1	HGNC:26980
F5H8C5	HGNC:13232
F5H8C8	HGNC:21100
F5H8D0	HGNC:16653
F5H8D1	HGNC:17827
F5H8D2	HGNC:14908
F5H8D3	HGNC:20065
F5H8D5	HGNC:3582
F5H8D6	HGNC:7208
F5H8D7	HGNC:12828
F5H8D9	HGNC:17589
F5H8E1	HGNC:17210
F5H8E2	HGNC:26034
F5H8E3	HGNC:6380
F5H8E5	HGNC:12630
F5H8E6	HGNC:19667
F5H8E7	HGNC:8537
F5H8F6	HGNC:12879
F5H8F7	HGNC:744
F5H8F9	HGNC:19686
F5H8G1	HGNC:10666
F5H8G2	HGNC:26683
F5H8G5	HGNC:3574
F5H8G6	HGNC:7867
F5H8G7	HGNC:11514
F5H8H2	HGNC:7530
F5H8H3	HGNC:10666
F5H8H4	HGNC:18801
F5H8H5	HGNC:11806
F5H8H6	HGNC:6535
F5H8H7	HGNC:20262
F5H8H8	HGNC:27371
F5H8I0	HGNC:20092
F5H8I3	HGNC:16504
F5H8I6	HGNC:19368
F5H8I9	HGNC:17704
F5H8J1	HGNC:13541
F5H8J2	HGNC:8548
F5H8J3	HGNC:2087
F5H8J4	HGNC:3298
F5H8J5	HGNC:21298
F5H8J8	HGNC:4400
F5H8J9	HGNC:5951
F5H8K0	HGNC:10961
F5H8K1	HGNC:14579
F5H8K2	HGNC:30370
F5H8K3	HGNC:24566
F5H8K4	HGNC:9560
F5H8K9	HGNC:6441
F5H8L0	HGNC:24663
F5H8L4	HGNC:24272
F5H8L5	HGNC:10481
F5H8L7	HGNC:11955
F5H8L8	HGNC:1186
F5H8L9	HGNC:16873
F5H8M1	HGNC:13177
F5H8M2	HGNC:18621
F5H9F7	HGNC:24763
F5HFY4	HGNC:7640
F6MFW1	HGNC:29187
F6PQP6	HGNC:18639
F6Q0E3	HGNC:1491
F6Q0M4	HGNC:11912
F6Q0Y6	HGNC:13680
F6Q6H0	HGNC:9891
F6Q9D3	HGNC:17361
F6QB42	HGNC:29561
F6QD81	HGNC:26664
F6QF33	HGNC:6338
F6QMI7	HGNC:1090
F6QN85	HGNC:32222
F6QN85	HGNC:28268
F6QPS0	HGNC:1728
F6QQI9	HGNC:85
F6QQW4	HGNC:13999
F6QR24	HGNC:8062
F6QUH3	HGNC:25901
F6QUN3	HGNC:17276
F6QUT6	HGNC:130
F6QWI5	HGNC:13917
F6QWW5	HGNC:18235
F6QYI9	HGNC:13917
F6QYQ1	HGNC:11098
F6QYZ9	HGNC:13920
F6R0H4	HGNC:16716
F6R503	HGNC:17294
F6R6G4	HGNC:9986
F6R6M7	HGNC:13917
F6R851	HGNC:25970
F6R8P8	HGNC:25412
F6RA56	HGNC:13044
F6RAJ7	HGNC:33710
F6RF20	HGNC:18504
F6RFB3	HGNC:10705
F6RFD5	HGNC:15750
F6RG75	HGNC:13919
F6RGB9	HGNC:10472
F6RH32	HGNC:1389
F6RIS4	HGNC:16952
F6RNL3	HGNC:11895
F6RP66	HGNC:15833
F6RS74	HGNC:11098
F6RTM7	HGNC:11428
F6RU00	HGNC:4430
F6RU17	HGNC:8535
F6RU81	HGNC:19853
F6RWC2	HGNC:20275
F6RY50	HGNC:10885
F6S093	HGNC:4934
F6S0T5	HGNC:29079
F6S0W8	HGNC:21202
F6S1J4	HGNC:24641
F6S232	HGNC:28566
F6S2B7	HGNC:13917
F6S2S5	HGNC:6513
F6S3S0	HGNC:9986
F6S4E6	HGNC:13917
F6S6P2	HGNC:13919
F6S7L4	HGNC:15935
F6S878	HGNC:34353
F6S8J2	HGNC:15966
F6S8M0	HGNC:4422
F6S9Y6	HGNC:17372
F6SA91	HGNC:12034
F6SAB8	HGNC:31992
F6SBX2	HGNC:29685
F6SDC8	HGNC:25554
F6SDX0	HGNC:37233
F6SFD5	HGNC:29110
F6SKB8	HGNC:25528
F6SKP1	HGNC:4462
F6SPX6	HGNC:4184
F6SQZ1	HGNC:17165
F6SRW8	HGNC:20606
F6SS63	HGNC:30681
F6SSA2	HGNC:8742
F6STL4	HGNC:13920
F6SWM5	HGNC:6883
F6SXL5	HGNC:13917
F6SXV3	HGNC:14435
F6SYF8	HGNC:2893
F6SZA2	HGNC:5249
F6T1J1	HGNC:10786
F6T1Q0	HGNC:25386
F6T2Q8	HGNC:4963
F6T327	HGNC:34503
F6T4W9	HGNC:28310
F6T542	HGNC:16816
F6T5D1	HGNC:8939
F6T9X8	HGNC:1246
F6TC96	HGNC:13919
F6TD35	HGNC:19731
F6TDF5	HGNC:11642
F6TDL0	HGNC:8981
F6TDU8	HGNC:6643
F6TER3	HGNC:6605
F6TFQ5	HGNC:25719
F6TG72	HGNC:21251
F6TGH8	HGNC:1365
F6TH33	HGNC:13096
F6TH74	HGNC:20956
F6TII1	HGNC:9394
F6TQ38	HGNC:17224
F6TR53	HGNC:24979
F6TR96	HGNC:17009
F6TRA5	HGNC:13917
F6TTE0	HGNC:23197
F6TTG8	HGNC:28268
F6TYI9	HGNC:9986
F6U074	HGNC:19031
F6U0D0	HGNC:11642
F6U0H7	HGNC:4932
F6U0I4	HGNC:26296
F6U1F2	HGNC:13919
F6U1T9	HGNC:9317
F6U211	HGNC:10383
F6U236	HGNC:8570
F6U2K4	HGNC:21194
F6U341	HGNC:13919
F6U3F6	HGNC:7534
F6U495	HGNC:3603
F6U6E2	HGNC:13917
F6U6P3	HGNC:9986
F6U784	HGNC:9861
F6UB03	HGNC:4942
F6UBH9	HGNC:15935
F6UBL3	HGNC:14059
F6UCU9	HGNC:2857
F6UDC6	HGNC:11370
F6UE82	HGNC:9986
F6UFK6	HGNC:1691
F6UGA0	HGNC:9984
F6UGJ8	HGNC:17276
F6UH26	HGNC:11098
F6UJC5	HGNC:13917
F6UJY1	HGNC:26948
F6UJY9	HGNC:26948
F6UKU9	HGNC:17165
F6UL18	HGNC:33710
F6UN21	HGNC:13917
F6UPS5	HGNC:1142
F6UPZ7	HGNC:11912
F6UQ07	HGNC:17165
F6UQN6	HGNC:15935
F6UR09	HGNC:13919
F6URX5	HGNC:9307
F6USP3	HGNC:9984
F6USW4	HGNC:1491
F6UT28	HGNC:4396
F6UV76	HGNC:9984
F6UVQ4	HGNC:130
F6UWW1	HGNC:30817
F6UXX1	HGNC:16918
F6UYG0	HGNC:14540
F6UYM1	HGNC:10436
F6UZA3	HGNC:13920
F6UZH7	HGNC:24257
F6V107	HGNC:9394
F6V115	HGNC:4938
F6V242	HGNC:11289
F6V2D4	HGNC:6569
F6V2J0	HGNC:21107
F6V3V1	HGNC:9394
F6V6Z1	HGNC:26064
F6V707	HGNC:12006
F6VAU2	HGNC:15755
F6VAV3	HGNC:21000
F6VBM3	HGNC:15919
F6VCB7	HGNC:24349
F6VD24	HGNC:16744
F6VDE0	HGNC:11098
F6VDH7	HGNC:11343
F6VEM6	HGNC:13919
F6VF35	HGNC:13920
F6VGH2	HGNC:21202
F6VGP8	HGNC:10461
F6VJC3	HGNC:963
F6VJE8	HGNC:24274
F6VKJ9	HGNC:25509
F6VN83	HGNC:21071
F6VVD0	HGNC:25407
F6VVE8	HGNC:17001
F6VVT6	HGNC:10721
F6VWC5	HGNC:1801
F6VX93	HGNC:25608
F6VXT0	HGNC:29178
